year,exporter,importer,hs6,trade_value,distance,pci,gdp_ex,pop_ex,internet_ex,gdp_im,pop_im,internet_im,tariff,legal_ex,legal_im,same_legal,ln_trade_value,log_distance,ln_gdp_ex,ln_gdp_im,ln_pop_ex,ln_pop_im
2020,THA,KWT,040210,0.0,5666,-0.534,500461898480.246,71641484.0,77.8437,111045470605.715,4400267.0,99.1059,0.1157771593960268,uk,fr,0,0.0,8.642238680390461,26.938797305891292,25.43320559947363,18.087184849626773,15.297175778865604
2020,THA,KWT,190531,1784.46,5666,-0.298,500461898480.246,71641484.0,77.8437,111045470605.715,4400267.0,99.1059,0.04203174316882714,uk,fr,0,7.487431364095237,8.642238680390461,26.938797305891292,25.43320559947363,18.087184849626773,15.297175778865604
2020,THA,KWT,200599,269930.4835,5666,0.145,500461898480.246,71641484.0,77.8437,111045470605.715,4400267.0,99.1059,0.020777187376031018,uk,fr,0,12.505923440961958,8.642238680390461,26.938797305891292,25.43320559947363,18.087184849626773,15.297175778865604
2020,THA,KWT,210390,482198.11,5666,0.421,500461898480.246,71641484.0,77.8437,111045470605.715,4400267.0,99.1059,0.05056520340792752,uk,fr,0,13.08611239902033,8.642238680390461,26.938797305891292,25.43320559947363,18.087184849626773,15.297175778865604
2020,THA,KWT,210690,1557727.7650000001,5666,0.198,500461898480.246,71641484.0,77.8437,111045470605.715,4400267.0,99.1059,0.03257098021556062,uk,fr,0,14.258739398472757,8.642238680390461,26.938797305891292,25.43320559947363,18.087184849626773,15.297175778865604
2020,THA,OMN,020714,1885614.975,4666,0.823,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.14015767132796023,uk,uk,1,14.44976510267254,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,160100,0.0,4666,-0.231,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.12313685313901836,uk,uk,1,0.0,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,160232,498786.59,4666,0.287,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.09867652591145927,uk,uk,1,13.119935612767206,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,040210,0.0,4666,-0.534,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.13200448262628048,uk,uk,1,0.0,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,190531,1784.46,4666,-0.298,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.12251409076587601,uk,uk,1,7.487431364095237,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,200599,269930.4835,4666,0.145,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.03611980824404502,uk,uk,1,12.505923440961958,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,210390,482198.11,4666,0.421,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.13495825978859688,uk,uk,1,13.08611239902033,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,OMN,210690,1557727.7650000001,4666,0.198,500461898480.246,71641484.0,77.8437,75909492847.8544,4522497.0,95.2323,0.0855079138681911,uk,uk,1,14.258739398472757,8.448057452581375,26.938797305891292,25.052807583986553,18.087184849626773,15.32457483290145
2020,THA,QAT,020714,1465207.915,5288,0.823,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.12304162172296874,uk,fr,0,14.19750839436187,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,160100,0.0,5288,-0.231,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.13545278198928903,uk,fr,0,0.0,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,160232,3681897.747,5288,0.287,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.054520486496060935,uk,fr,0,15.118939140940226,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,040210,0.0,5288,-0.534,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.025407269433874745,uk,fr,0,0.0,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,190531,3375.282,5288,-0.298,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.041910922755871834,uk,fr,0,8.124530383033031,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,200599,155824.0,5288,0.145,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.06979509040767588,uk,fr,0,11.956488861677052,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,210390,482198.11,5288,0.421,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.12452206722914902,uk,fr,0,13.08611239902033,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,QAT,210690,1683475.09,5288,0.198,500461898480.246,71641484.0,77.8437,144411538461.538,2794148.0,99.6528,0.13050228165588806,uk,fr,0,14.336371314928206,8.573195381531523,26.938797305891292,25.69593296645614,18.087184849626773,14.843037788047544
2020,THA,SAU,020714,1885614.975,6106,0.823,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.010973298274366699,uk,is,0,14.44976510267254,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,160100,0.0,6106,-0.231,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.08150462236085919,uk,is,0,0.0,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,160232,498786.59,6106,0.287,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.06843754044082906,uk,is,0,13.119935612767206,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,040210,0.0,6106,-0.534,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.04109509346590223,uk,is,0,0.0,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,190531,1784.46,6106,-0.298,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.02678115142671559,uk,is,0,7.487431364095237,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,200599,384036.967,6106,0.145,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.057266123996507906,uk,is,0,12.858496699078144,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,210390,482198.11,6106,0.421,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.14200735854775268,uk,is,0,13.08611239902033,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,SAU,210690,4970068.27,6106,0.198,500461898480.246,71641484.0,77.8437,767951200000.0,31552510.0,97.8623,0.05524841048290573,uk,is,0,15.418944335601438,8.717027173294824,26.938797305891292,27.36699202640856,18.087184849626773,17.26716370004697
2020,THA,ARE,020714,1885614.975,4904,0.823,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.08263068704407124,uk,uk,1,14.44976510267254,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,160100,0.0,4904,-0.231,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.10842265424532489,uk,uk,1,0.0,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,160232,498786.59,4904,0.287,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.060908144333101155,uk,uk,1,13.119935612767206,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,040210,875.14,4904,-0.534,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.14604949158093447,uk,uk,1,6.775525895518557,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,190531,1784.46,4904,-0.298,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.14474262129189555,uk,uk,1,7.487431364095237,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,200599,400069.078,4904,0.145,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.045249521415550976,uk,uk,1,12.899395005745268,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,210390,482198.11,4904,0.421,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.07961479082493396,uk,uk,1,13.08611239902033,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2020,THA,ARE,210690,49563.302,4904,0.198,500461898480.246,71641484.0,77.8437,357161878829.135,9401038.0,100.0,0.05212296337434775,uk,uk,1,10.811026135849932,8.497806477616047,26.938797305891292,26.601454958050667,18.087184849626773,16.0563306666757
2021,THA,BHR,020714,1885614.975,5382,0.823,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.04987766921284546,uk,uk,1,14.44976510267254,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,160100,93424.904,5382,-0.231,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.015164172629634591,uk,uk,1,11.444923930517735,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,160232,498786.59,5382,0.287,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.09533900675718555,uk,uk,1,13.119935612767206,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,040210,943.788,5382,-0.534,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.08037506325204061,uk,uk,1,6.850960563701731,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,190531,1784.46,5382,-0.298,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.01720702517499851,uk,uk,1,7.487431364095237,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,200599,47410.203,5382,0.145,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.0490105049931256,uk,uk,1,10.766613829967827,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,210390,482198.11,5382,0.421,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.1371572240353315,uk,uk,1,13.08611239902033,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,BHR,210690,1431980.44,5382,0.198,506194668789.937,71727332.0,85.2696,40840212765.9574,1504365.0,100.0,0.04353866469337614,uk,uk,1,14.17456966552488,8.590815331286851,26.950187153176486,24.43293303997361,18.08838243237392,14.22388144021861
2021,THA,KWT,020714,1885614.975,5666,0.823,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.030285282092771232,uk,fr,0,14.44976510267254,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,160100,0.0,5666,-0.231,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.07852338643885881,uk,fr,0,0.0,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,160232,498786.59,5666,0.287,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.14799106357548408,uk,fr,0,13.119935612767206,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,040210,0.0,5666,-0.534,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.043887738011610056,uk,fr,0,0.0,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,190531,1784.46,5666,-0.298,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.10409897663682299,uk,fr,0,7.487431364095237,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,200599,130853.689,5666,0.145,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.11662674614602045,uk,fr,0,11.781842742241723,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,210390,482198.11,5666,0.421,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.043269256158935954,uk,fr,0,13.08611239902033,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,KWT,210690,1557727.7650000001,5666,0.198,506194668789.937,71727332.0,85.2696,148350671489.144,4360865.0,99.7,0.11195028880566033,uk,fr,0,14.258739398472757,8.642238680390461,26.950187153176486,25.722844710057522,18.08838243237392,15.288180990143045
2021,THA,OMN,020714,1885614.975,4666,0.823,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.06148963858069545,uk,uk,1,14.44976510267254,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,160100,0.0,4666,-0.231,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.09852281628310111,uk,uk,1,0.0,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,160232,498786.59,4666,0.287,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.09869415950652526,uk,uk,1,13.119935612767206,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,040210,0.0,4666,-0.534,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.08500845577046617,uk,uk,1,0.0,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,190531,1784.46,4666,-0.298,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.02264056780761716,uk,uk,1,7.487431364095237,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,200599,269930.4835,4666,0.145,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.1269423493824933,uk,uk,1,12.505923440961958,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,210390,482198.11,4666,0.421,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.054909209096043014,uk,uk,1,13.08611239902033,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,OMN,210690,1557727.7650000001,4666,0.198,506194668789.937,71727332.0,85.2696,87323797139.1417,4500424.0,95.2388,0.03611259145597959,uk,uk,1,14.258739398472757,8.448057452581375,26.950187153176486,25.19288885301414,18.08838243237392,15.319682172524136
2021,THA,QAT,020714,1885614.975,5288,0.823,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.01570851981766695,uk,fr,0,14.44976510267254,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,160100,0.0,5288,-0.231,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.09272501204635385,uk,fr,0,0.0,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,160232,498786.59,5288,0.287,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.10485901065791953,uk,fr,0,13.119935612767206,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,040210,0.0,5288,-0.534,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.012322296049899862,uk,fr,0,0.0,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,190531,1784.46,5288,-0.298,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.08169302816189933,uk,fr,0,7.487431364095237,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,200599,269930.4835,5288,0.145,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.04170940852771131,uk,fr,0,12.505923440961958,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,210390,482198.11,5288,0.421,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.10032419065732297,uk,fr,0,13.08611239902033,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,QAT,210690,1557727.7650000001,5288,0.198,506194668789.937,71727332.0,85.2696,179732142857.143,2504910.0,99.6528,0.0344113000606988,uk,fr,0,14.258739398472757,8.573195381531523,26.950187153176486,25.914733484285154,18.08838243237392,14.733763363711958
2021,THA,SAU,020714,1885614.975,6106,0.823,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.10673128333434523,uk,is,0,14.44976510267254,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,160100,0.0,6106,-0.231,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.06414294848207523,uk,is,0,0.0,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,160232,498786.59,6106,0.287,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.14114219842314282,uk,is,0,13.119935612767206,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,040210,0.0,6106,-0.534,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.029252932180439055,uk,is,0,0.0,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,190531,1784.46,6106,-0.298,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.057749289147036184,uk,is,0,7.487431364095237,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,200599,269930.4835,6106,0.145,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.02588629297368247,uk,is,0,12.505923440961958,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,210390,482198.11,6106,0.421,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.1394571065589988,uk,is,0,13.08611239902033,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,SAU,210690,1557727.7650000001,6106,0.198,506194668789.937,71727332.0,85.2696,982661066666.667,30784383.0,100.0,0.13282750947333732,uk,is,0,14.258739398472757,8.717027173294824,26.950187153176486,27.613530102792456,18.08838243237392,17.242518073898243
2021,THA,ARE,020714,1885614.975,4904,0.823,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.04611182788012178,uk,uk,1,14.44976510267254,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,160100,0.0,4904,-0.231,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.10239776644478506,uk,uk,1,0.0,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,160232,498786.59,4904,0.287,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.12441110802817021,uk,uk,1,13.119935612767206,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,040210,0.0,4904,-0.534,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.08772811362392471,uk,uk,1,0.0,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,190531,1784.46,4904,-0.298,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.0841510809698409,uk,uk,1,7.487431364095237,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,200599,269930.4835,4904,0.145,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.04385932072606323,uk,uk,1,12.505923440961958,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,210390,482198.11,4904,0.421,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.023034387492825888,uk,uk,1,13.08611239902033,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2021,THA,ARE,210690,1557727.7650000001,4904,0.198,506194668789.937,71727332.0,85.2696,422441388699.796,9575152.0,100.0,0.13561020611346572,uk,uk,1,14.258739398472757,8.497806477616047,26.950187153176486,26.769316549149544,18.08838243237392,16.074681967578613
2022,THA,BHR,020714,1885614.975,5382,0.823,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.13605852800286625,uk,uk,1,14.44976510267254,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,160100,0.0,5382,-0.231,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.09863420401825751,uk,uk,1,0.0,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,160232,498786.59,5382,0.287,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.05746417074681809,uk,uk,1,13.119935612767206,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,040210,0.0,5382,-0.534,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.05888934044577252,uk,uk,1,0.0,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,190531,1784.46,5382,-0.298,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.1116337950418335,uk,uk,1,7.487431364095237,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,200599,269930.4835,5382,0.145,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.13559543639336077,uk,uk,1,12.505923440961958,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,210390,482198.11,5382,0.421,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.1341920993971164,uk,uk,1,13.08611239902033,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,BHR,210690,1557727.7650000001,5382,0.198,495644697587.661,71735329.0,87.9772,46458191489.3617,1524693.0,100.0,0.11918257642006733,uk,uk,1,14.258739398472757,8.590815331286851,26.929125171471718,24.56181863734424,18.088493917828778,14.237303636282364
2022,THA,KWT,020714,1885614.975,5666,0.823,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.09988443046160028,uk,fr,0,14.44976510267254,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,160100,0.0,5666,-0.231,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.021779595099306836,uk,fr,0,0.0,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,160232,498786.59,5666,0.287,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.03262801997324592,uk,fr,0,13.119935612767206,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,040210,0.0,5666,-0.534,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.13579758639379108,uk,fr,0,0.0,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,190531,1784.46,5666,-0.298,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.09490006835234258,uk,fr,0,7.487431364095237,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,200599,269930.4835,5666,0.145,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.01128758722632815,uk,fr,0,12.505923440961958,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,210390,482198.11,5666,0.421,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.024206016001244494,uk,fr,0,13.08611239902033,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,KWT,210690,1557727.7650000001,5666,0.198,495644697587.661,71735329.0,87.9772,183502046693.878,4589643.0,99.7237,0.1028902476751278,uk,fr,0,14.258739398472757,8.642238680390461,26.929125171471718,25.935491658023945,18.088493917828778,15.339312801234103
2022,THA,OMN,020714,1885614.975,4666,0.823,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.010708621738470616,uk,uk,1,14.44976510267254,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,160100,0.0,4666,-0.231,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.03251312719844981,uk,uk,1,0.0,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,160232,498786.59,4666,0.287,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.08682273051132205,uk,uk,1,13.119935612767206,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,040210,0.0,4666,-0.534,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.10686532767697704,uk,uk,1,0.0,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,190531,1784.46,4666,-0.298,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.10127457633036406,uk,uk,1,7.487431364095237,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,200599,269930.4835,4666,0.145,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.04139770332447837,uk,uk,1,12.505923440961958,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,210390,482198.11,4666,0.421,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.10970509098865501,uk,uk,1,13.08611239902033,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,OMN,210690,1557727.7650000001,4666,0.198,495644697587.661,71735329.0,87.9772,109852795838.752,4730226.0,95.2453,0.043214872249552005,uk,uk,1,14.258739398472757,8.448057452581375,26.929125171471718,25.422407086875562,18.088493917828778,15.369483539453531
2022,THA,QAT,020714,1885614.975,5288,0.823,495644697587.661,71735329.0,87.9772,235709340659.341,2657333.0,99.6528,0.055555957742297477,uk,fr,0,14.44976510267254,8.573195381531523,26.929125171471718,26.185865275544685,18.088493917828778,14.792833546207667
